Date,Governorate,Cases,Deaths,CFR (%),Attack Rate (per 1000),COD Gov Pcode
2017-05-22,Al Mahwit,8247,190,0.68,51.02,27
2017-05-22,Al Dhale'e,5949,226,0.77,24.02,30
2017-05-22,Abyan,5990,213,0.14,42.33,12
2017-05-22,Aden,9001,194,0.73,10.15,24
2017-05-22,Al Bayda,3682,56,0.97,21.74,14
2017-05-22,Raymah,4655,142,0.43,16.5,31
2017-05-22,Lahj,7841,262,0.94,7.05,25
2017-05-22,Al_Jawf,2489,255,0.57,69.15,16
2017-05-22,Ma'areb,7736,226,0.61,2.41,26
2017-05-22,Sa'ada,3569,34,0.91,82.09,22
2017-05-22,AL Mahrah,6617,32,0.42,66.9,28
2017-05-22,Shabwah,4226,265,0.54,15.22,21
2017-05-22,Moklla,6523,48,0.51,40.03,19
2017-05-22,Say'on,4352,221,0.49,89.15,19
2017-05-22,Amanat Al Asimah,3402,1,0.47,51.63,13
2017-05-22,Al-Hudaydah,5630,80,0.23,23.33,18
2017-05-22,Hajjah,4708,267,0.9,0.13,17
2017-05-22,Amran,4016,23,0.41,87.61,29
2017-05-22,Dhamar,4771,195,0.25,75.9,20
2017-05-22,Ibb,9070,156,0.91,8.98,11
2017-05-22,Taizz,1903,143,0.54,62.89,15
2017-05-22,Sana'a,8735,139,0.38,58.38,23
2017-05-22,Al Mahwit,9148,149,0.31,83.99,27
2017-05-22,Al Dhale'e,4529,139,0.69,10.17,30
2017-05-22,Abyan,4100,12,0.47,76.98,12
2017-05-22,Aden,7111,265,0.51,14.17,24
2017-05-22,Al Bayda,1065,140,0.57,77.85,14
2017-05-22,Raymah,4520,100,0.87,67.75,31
2017-05-22,Lahj,7761,20,0.03,85.21,25
2017-05-22,Al_Jawf,3376,134,0.86,0.36,16
2017-05-22,Ma'areb,2230,112,0.53,65.48,26
2017-05-22,Sa'ada,4785,137,0.36,41.68,22
2017-05-22,AL Mahrah,4763,202,0.37,4.64,28
2017-05-22,Shabwah,1413,40,0.1,76.17,21
2017-05-22,Moklla,8278,82,0.66,13.14,19
2017-05-22,Say'on,3984,247,0.72,50.26,19
2017-05-22,Al-Hudaydah,2220,74,0.65,94.43,18
2017-05-22,Amanat Al Asimah,5648,270,0.67,68.76,13
2017-05-22,Hajjah,7042,170,0.25,75.55,17
2017-05-22,Amran,9152,199,0.25,49.22,29
2017-05-22,Dhamar,7958,51,0.77,12.32,20
2017-05-22,Ibb,4026,241,0.56,48.61,11
2017-05-22,Taizz,1297,155,0.92,81.9,15
2017-05-22,Sana'a,4652,101,0.38,38.81,23
2017-05-22,Al Mahwit,2905,276,0.7,91.82,27
2017-05-22,Al Dhale'e,7165,35,0.43,54.47,30
2017-05-22,Abyan,4745,167,0.97,44.43,12
2017-05-22,Aden,2249,174,0.11,44.29,24
2017-05-22,Al Bayda,8482,113,0.5,1.89,14
2017-05-22,Raymah,5787,185,0.62,83.81,31
2017-05-22,Lahj,5373,70,1.0,32.01,25
2017-05-22,Al_Jawf,3591,149,0.23,53.91,16
2017-05-22,Ma'areb,1457,112,0.53,77.83,26
2017-05-22,Sa'ada,1149,0,0.32,54.62,22
2017-05-22,AL Mahrah,4318,41,0.53,86.6,28
2017-05-22,Shabwah,5223,152,0.77,78.22,21
2017-05-22,Say'on,5953,180,0.19,41.91,19
2017-05-22,Al-Hudaydah,4357,49,0.37,18.79,18
2017-05-22,Amanat Al Asimah,2617,261,0.75,32.16,13
2017-05-22,Hajjah,8855,103,0.98,69.94,17
2017-05-22,Amran,6967,290,0.72,70.2,29
2017-05-22,Dhamar,5780,137,0.75,66.74,20
2017-05-22,Ibb,5309,171,0.29,1.24,11
2017-05-22,Taizz,2264,82,0.61,26.36,15
2017-05-22,Sana'a,8008,288,0.37,65.8,23
2017-05-22,Al Mahwit,7901,184,0.27,36.34,27
2017-05-22,Al Dhale'e,1943,65,0.6,90.08,30
2017-05-22,Abyan,5336,158,0.7,24.49,12
2017-05-22,Aden,3904,169,0.48,7.66,24
2017-05-22,Al Bayda,1812,200,0.31,24.57,14
2017-05-22,Raymah,8728,180,0.46,95.49,31
2017-05-22,Lahj,8661,117,0.85,5.38,25
2017-05-22,Al_Jawf,8137,71,0.15,13.49,16
2017-05-22,Ma'areb,8470,243,0.18,42.83,26
2017-05-22,Sa'ada,2612,243,0.72,77.89,22
2017-05-22,AL Mahrah,5308,169,0.92,35.36,28
2017-05-22,Shabwah,5417,56,0.77,25.88,21
2017-05-22,Say'on,3860,86,0.48,61.99,19
2017-05-22,Al-Hudaydah,8488,260,0.23,29.83,18
2017-05-22,Amanat Al Asimah,4263,124,0.76,34.82,13
2017-05-22,Hajjah,3381,48,0.13,3.38,17
2017-05-22,Amran,6437,159,0.67,56.52,29
2017-05-22,Dhamar,3474,22,0.99,13.34,20
2017-05-22,Ibb,6142,247,0.57,43.67,11
2017-05-22,Taizz,3821,237,0.37,67.89,15
2017-05-22,Sana'a,6712,222,0.28,55.71,23
2017-05-22,Al Mahwit,6110,97,0.47,41.38,27
2017-05-22,Al Dhale'e,2600,272,0.59,61.06,30
2017-05-22,Abyan,1189,260,0.51,91.67,12
2017-05-22,Aden,7923,300,0.09,60.8,24
2017-05-22,Al Bayda,2154,234,0.9,0.33,14
2017-05-22,Raymah,4697,254,0.77,90.36,31
2017-05-22,Lahj,5433,199,0.46,65.09,25
2017-05-22,Al_Jawf,5658,265,0.27,57.97,16
2017-05-22,Ma'areb,4238,105,0.49,61.53,26
2017-05-22,Sa'ada,4550,235,0.7,19.82,22
2017-05-22,AL Mahrah,5894,252,0.64,37.01,28
2017-05-22,Shabwah,2341,10,0.63,60.39,21
2017-05-22,Say'on,8229,203,0.1,37.06,19
2017-05-22,Al-Hudaydah,6333,271,0.77,4.39,18
2017-05-22,Amanat Al Asimah,4465,200,0.26,4.47,13
2017-05-22,Hajjah,6988,215,0.19,37.78,17
2017-05-22,Amran,1135,143,0.99,51.9,29
2017-05-22,Dhamar,1192,294,0.89,69.69,20
2017-05-22,Ibb,4164,123,0.19,4.23,11
2017-05-22,Taizz,2261,42,0.97,73.19,15
2017-05-22,Sana'a,8459,88,0.43,70.38,23
2017-05-22,Al Mahwit,5295,147,0.5,31.04,27
2017-05-22,Al Dhale'e,3186,281,0.53,85.37,30
2017-05-22,Abyan,5666,77,0.92,92.13,12
2017-05-22,Aden,3526,292,0.95,83.7,24
2017-05-22,Al Bayda,8747,233,0.9,31.22,14
2017-05-22,Raymah,8751,170,0.57,76.41,31
2017-05-22,Lahj,4907,199,0.44,68.99,25
2017-05-22,Al_Jawf,5737,219,0.33,36.35,16
2017-05-22,Ma'areb,6536,258,0.74,66.72,26
2017-05-22,Sa'ada,4808,0,0.86,2.5,22
2017-05-22,AL Mahrah,1414,159,0.99,41.4,28
2017-05-22,Shabwah,7268,7,0.19,70.21,21
2017-05-22,Say'on,7716,66,0.26,39.44,19
2017-05-22,Al-Hudaydah,7690,243,0.93,58.54,18
2017-05-22,Amanat Al Asimah,6181,281,0.1,71.32,13
2017-05-22,Hajjah,7244,127,0.99,39.79,17
2017-05-22,Amran,8589,101,0.42,86.73,29
2017-05-22,Dhamar,6221,132,0.41,86.55,20
2017-05-22,Ibb,3282,21,0.32,3.83,11
2017-05-22,Taizz,2946,80,0.11,48.38,15
2017-05-22,Sana'a,7726,60,0.72,24.4,23
2017-05-22,Al Mahwit,4375,204,0.22,42.77,27
2017-05-22,Al Dhale'e,5764,162,0.31,45.76,30
2017-05-22,Abyan,7545,43,0.44,21.24,12
2017-05-22,Aden,8912,76,0.19,85.75,24
2017-05-22,Al Bayda,6816,180,0.39,36.95,14
2017-05-22,Raymah,4625,162,0.46,43.49,31
2017-05-22,Lahj,8683,271,0.39,70.32,25
2017-05-22,Al_Jawf,4805,246,0.38,51.9,16
2017-05-22,Ma'areb,8844,286,0.96,73.71,26
2017-05-22,Sa'ada,1808,223,0.1,26.76,22
2017-05-22,AL Mahrah,6635,113,0.35,87.48,28
2017-05-22,Shabwah,6612,170,0.76,60.32,21
2017-05-22,Say'on,1509,171,0.45,15.37,19
2017-05-22,Amanat Al Asimah,6774,297,0.69,52.43,13
2017-05-22,Al-Hudaydah,6114,126,0.11,94.17,18
2017-05-22,Hajjah,3775,11,0.33,95.63,17
2017-05-22,Amran,6294,224,0.2,39.27,29
2017-05-22,Ibb,4839,191,0.94,35.84,11
2017-05-22,Dhamar,3386,216,0.22,10.61,20
2017-05-22,Taizz,2551,148,0.82,37.11,15
2017-05-22,Sana'a,3584,107,0.91,50.51,23
2017-05-22,Al Mahwit,7196,138,0.94,35.4,27
2017-05-22,Al Dhale'e,3512,84,0.02,56.99,30
2017-05-22,Abyan,5980,186,0.91,55.8,12
2017-05-22,Aden,1703,122,0.59,58.37,24
2017-05-22,Al Bayda,4585,238,0.9,55.71,14
2017-05-22,Raymah,1721,257,0.89,21.02,31
2017-05-22,Lahj,6813,289,0.39,67.33,25
2017-05-22,Al_Jawf,7298,67,0.75,69.45,16
2017-05-22,Ma'areb,3373,252,0.98,8.67,26
2017-05-22,Sa'ada,7524,282,0.06,26.53,22
2017-05-22,AL Mahrah,2501,300,0.96,41.03,28
2017-05-22,Shabwah,8647,156,0.84,27.71,21
2017-05-22,Say'on,7744,98,0.52,90.41,19
2017-05-22,Amanat Al Asimah,3323,242,0.02,8.03,13
2017-05-22,Al-Hudaydah,8330,151,0.65,62.44,18
2017-05-22,Hajjah,6508,265,0.35,39.31,17
2017-05-22,Amran,2745,285,0.15,77.05,29
2017-05-22,Ibb,6111,12,0.12,94.88,11
2017-05-22,Dhamar,6081,7,0.18,45.24,20
2017-05-22,Taizz,1171,51,0.3,33.87,15
2017-05-22,Sana'a,1572,225,0.52,78.5,23
2017-05-22,Al Mahwit,2116,193,0.44,34.32,27
2017-05-22,Al Dhale'e,1375,12,0.94,37.47,30
2017-05-22,Abyan,2488,233,0.23,95.93,12
2017-05-22,Aden,1263,206,0.54,24.83,24
2017-05-22,Al Bayda,2457,147,0.98,35.82,14
2017-05-22,Raymah,7924,137,0.46,38.68,31
2017-05-22,Lahj,8976,170,0.32,78.55,25
2017-05-22,Al_Jawf,6668,158,0.14,15.03,16
2017-05-22,Ma'areb,7874,94,0.36,3.98,26
2017-05-22,Sa'ada,6593,150,0.73,29.79,22
2017-05-22,AL Mahrah,5993,263,0.2,33.78,28
2017-05-22,Shabwah,3934,78,0.91,1.94,21
2017-05-22,Say'on,6507,281,0.4,79.9,19
2017-05-22,Amanat Al Asimah,8689,146,0.48,48.99,13
2017-05-22,Al-Hudaydah,8972,10,0.96,63.53,18
2017-05-22,Hajjah,1317,234,0.31,15.79,17
2017-05-22,Amran,3043,23,0.25,45.98,29
2017-05-22,Ibb,7905,209,0.48,46.68,11
2017-05-22,Dhamar,2865,197,0.95,5.44,20
2017-05-22,Taizz,6134,168,0.91,15.38,15
2017-05-22,Sana'a,5490,67,0.82,58.3,23
2017-05-22,Al Mahwit,8804,240,0.95,31.1,27
2017-05-22,Al Dhale'e,1889,83,0.29,46.89,30
2017-05-22,Aden,2741,213,0.93,12.58,24
2017-05-22,Abyan,6096,143,0.1,98.9,12
2017-05-22,Al Bayda,6588,209,0.05,85.98,14
2017-05-22,Raymah,2243,73,0.39,83.83,31
2017-05-22,Lahj,6006,275,0.61,25.24,25
2017-05-22,Al_Jawf,8291,198,0.08,31.84,16
2017-05-22,Ma'areb,6996,137,0.01,67.15,26
2017-05-22,Sa'ada,1434,114,0.22,12.62,22
2017-05-22,AL Mahrah,2937,180,0.7,64.36,28
2017-05-22,Shabwah,4916,171,0.26,94.82,21
2017-05-22,Say'on,7491,223,0.96,32.25,19
2017-05-22,Amanat Al Asimah,4692,249,0.24,48.47,13
2017-05-22,Al-Hudaydah,5538,170,0.29,15.21,18
2017-05-22,Hajjah,2478,33,0.83,45.84,17
2017-05-22,Amran,3619,38,0.58,1.34,29
2017-05-22,Ibb,5801,138,0.9,5.69,11
2017-05-22,Dhamar,3376,138,0.09,41.69,20
2017-05-22,Taizz,5576,114,0.88,51.5,15
2017-05-22,Sana'a,8765,222,0.85,91.5,23
2017-05-22,Al Dhale'e,5034,258,0.78,22.28,30
2017-05-22,Al Mahwit,8501,299,0.99,8.09,27
2017-05-22,Abyan,1638,230,0.29,20.74,12
2017-05-22,Aden,5930,167,0.62,48.47,24
2017-05-22,Al Bayda,4794,210,0.83,3.71,14
2017-05-22,Raymah,2871,183,0.86,23.65,31
2017-05-22,Lahj,3537,154,0.31,61.13,25
2017-05-22,Al_Jawf,5631,283,0.2,93.0,16
2017-05-22,Ma'areb,8468,171,0.09,25.24,26
2017-05-22,Sa'ada,7114,109,0.36,26.68,22
2017-05-22,AL Mahrah,7873,125,0.14,82.19,28
2017-05-22,Shabwah,1194,149,0.08,32.56,21
2017-05-22,Say'on,5061,38,0.57,49.57,19
2017-05-22,Amanat Al Asimah,4872,84,0.34,16.59,13
2017-05-22,Al-Hudaydah,3065,158,0.62,5.93,18
2017-05-22,Hajjah,6114,184,0.4,3.1,17
2017-05-22,Amran,5872,230,0.71,54.61,29
2017-05-22,Ibb,5297,193,0.13,71.05,11
2017-05-22,Dhamar,6651,219,0.86,91.69,20
2017-05-22,Taizz,7116,221,0.33,2.18,15
2017-05-22,Sana'a,1900,141,0.78,41.89,23
2017-05-22,Al Dhale'e,2924,156,0.39,56.32,30
2017-05-22,Al Mahwit,2190,59,0.79,91.92,27
2017-05-22,Aden,3498,283,0.28,41.18,24
2017-05-22,Abyan,6099,11,0.83,39.07,12
2017-05-22,Al Bayda,8581,133,0.23,18.46,14
2017-05-22,Raymah,5884,257,0.87,28.03,31
2017-05-22,Lahj,1819,125,0.85,24.95,25
2017-05-22,Al_Jawf,6645,44,0.16,79.01,16
2017-05-22,Ma'areb,7648,96,0.84,79.45,26
2017-05-22,Sa'ada,2805,7,0.6,57.16,22
2017-05-22,AL Mahrah,9114,286,0.62,40.97,28
2017-05-22,Shabwah,8543,286,0.48,20.24,21
2017-05-22,Say'on,6869,230,0.16,93.19,19
2017-05-22,Amanat Al Asimah,7031,175,0.26,49.24,13
2017-05-22,Al-Hudaydah,3111,196,0.01,11.24,18
2017-05-22,Hajjah,5321,231,0.01,85.63,17
2017-05-22,Amran,2530,272,0.74,46.64,29
2017-05-22,Ibb,5378,75,0.02,12.28,11
2017-05-22,Dhamar,1974,183,0.5,18.57,20
2017-05-22,Taizz,5769,173,0.0,74.42,15
2017-05-22,Sana'a,1037,75,0.86,8.97,23
2017-05-22,Al Dhale'e,6106,149,0.35,32.88,30
2017-05-22,Al Mahwit,3460,83,0.1,38.29,27
2017-05-22,Aden,6308,121,0.65,52.85,24
2017-05-22,Abyan,7436,161,0.29,59.81,12
2017-05-22,Al Bayda,7744,53,0.15,73.48,14
2017-05-22,Raymah,5429,8,0.61,22.6,31
2017-05-22,Lahj,1436,61,0.07,78.94,25
2017-05-22,Al_Jawf,8973,49,0.29,86.5,16
2017-05-22,Ma'areb,4807,176,0.14,38.47,26
2017-05-22,Sa'ada,2215,288,0.26,65.2,22
2017-05-22,AL Mahrah,4299,79,0.36,21.69,28
2017-05-22,Shabwah,8370,190,0.75,15.59,21
2017-05-22,Say'on,3055,155,0.66,42.85,19
2017-05-22,Amanat Al Asimah,7383,21,0.09,77.82,13
2017-05-22,Al-Hudaydah,6453,5,0.71,93.36,18
2017-05-22,Hajjah,6099,16,0.22,74.44,17
2017-05-22,Amran,1864,223,0.5,15.76,29
2017-05-22,Ibb,6273,37,0.52,60.47,11
2017-05-22,Dhamar,7070,173,0.79,30.35,20
2017-05-22,Taizz,7686,219,0.28,64.8,15
2017-05-22,Sana'a,1915,118,0.62,29.86,23
2017-05-22,Al Dhale'e,6680,79,0.98,26.97,30
2017-05-22,Al Mahwit,9094,261,0.78,59.55,27
2017-05-22,Al Bayda,2022,114,0.18,57.18,14
2017-05-22,Aden,7751,159,0.79,57.39,24
2017-05-22,Abyan,6120,5,0.46,67.15,12
2017-05-22,Raymah,6996,5,0.87,46.61,31
2017-05-22,Lahj,5126,9,0.54,41.08,25
2017-05-22,Al_Jawf,2870,275,0.32,78.99,16
2017-05-22,Ma'areb,5880,191,0.84,68.23,26
2017-05-22,Sa'ada,1168,37,0.7,86.8,22
2017-05-22,AL Mahrah,8154,138,0.18,2.87,28
2017-05-22,Shabwah,8807,13,0.75,53.56,21
2017-05-22,Say'on,4556,82,0.74,1.67,19
2017-05-22,Amanat Al Asimah,5695,176,0.65,29.17,13
2017-05-22,Al-Hudaydah,5208,146,0.82,69.68,18
2017-05-22,Hajjah,5906,286,0.62,46.15,17
2017-05-22,Amran,1145,114,0.13,18.73,29
2017-05-22,Ibb,3825,53,0.21,58.24,11
2017-05-22,Sana'a,4293,220,0.88,43.93,23
2017-05-22,Taizz,2158,171,0.56,98.94,15
2017-05-22,Dhamar,3299,52,0.98,30.94,20
2017-05-22,Al Dhale'e,7104,231,0.69,89.55,30
2017-05-22,Al Mahwit,3449,33,0.45,37.87,27
2017-05-22,Aden,6124,229,0.45,95.67,24
2017-05-22,Al Bayda,2383,284,0.66,38.17,14
2017-05-22,Abyan,4871,129,0.29,95.48,12
2017-05-22,Raymah,6800,68,0.29,96.07,31
2017-05-22,Lahj,2501,168,0.6,63.89,25
2017-05-22,Al_Jawf,8266,217,0.52,86.53,16
2017-05-22,Ma'areb,5734,85,0.24,98.21,26
2017-05-22,Sa'ada,7522,35,0.62,53.84,22
2017-05-22,AL Mahrah,7017,281,0.03,31.09,28
2017-05-22,Shabwah,8507,128,0.88,44.75,21
2017-05-22,Say'on,1741,45,0.39,51.84,19
2017-05-22,Amanat Al Asimah,2893,178,0.62,46.01,13
2017-05-22,Al-Hudaydah,1660,178,0.39,90.06,18
2017-05-22,Hajjah,5175,284,0.68,18.05,17
2017-05-22,Amran,6706,162,0.91,64.88,29
2017-05-22,Ibb,6997,159,0.61,7.69,11
2017-05-22,Sana'a,3253,122,0.45,12.15,23
2017-05-22,Taizz,6390,217,0.11,24.59,15
2017-05-22,Dhamar,4878,17,0.29,62.87,20
2017-05-22,Al Dhale'e,5679,216,0.64,40.92,30
2017-05-22,Al Mahwit,1099,78,0.64,11.47,27
2017-05-22,Aden,1241,132,0.06,15.9,24
2017-05-22,Al Bayda,8905,29,0.88,56.26,14
2017-05-22,Abyan,2866,43,0.27,73.43,12
2017-05-22,Raymah,2342,252,0.45,43.88,31
2017-05-22,Lahj,3643,231,0.05,76.54,25
2017-05-22,Al_Jawf,5844,143,0.49,5.7,16
2017-05-22,Ma'areb,7715,264,0.99,24.21,26
2017-05-22,Sa'ada,3190,183,0.44,36.39,22
2017-05-22,AL Mahrah,3330,164,0.46,28.01,28
2017-05-22,Shabwah,2511,204,0.6,72.38,21
2017-05-22,Say'on,1976,36,0.7,70.91,19
2017-05-22,Amanat Al Asimah,3478,215,0.85,98.04,13
2017-05-22,Al-Hudaydah,4404,84,0.5,52.93,18
2017-05-22,Hajjah,4414,250,0.06,21.18,17
2017-05-22,Amran,2084,127,0.39,24.64,29
2017-05-22,Ibb,3167,159,0.46,15.78,11
2017-05-22,Sana'a,4937,194,0.47,55.61,23
2017-05-22,Taizz,6854,101,0.88,42.28,15
2017-05-22,Dhamar,6774,3,0.16,44.46,20
2017-05-22,Al Dhale'e,6233,0,0.76,81.77,30
2017-05-22,Al Mahwit,2113,171,0.3,44.6,27
2017-05-22,Aden,7659,189,0.07,3.25,24
2017-05-22,Al Bayda,8426,263,0.98,36.12,14
2017-05-22,Abyan,1908,273,0.08,15.12,12
2017-05-22,Raymah,6289,34,0.81,27.72,31
2017-05-22,Lahj,7783,293,0.05,67.94,25
2017-05-22,Al_Jawf,6187,41,0.65,13.36,16
2017-05-22,Ma'areb,6051,67,0.95,53.02,26
2017-05-22,Sa'ada,5077,189,0.27,70.87,22
2017-05-22,AL Mahrah,8297,161,0.09,34.23,28
2017-05-22,Shabwah,1651,61,0.83,89.19,21
2017-05-22,Say'on,8555,191,0.12,41.87,19
2017-05-22,Amanat Al Asimah,8752,107,0.35,33.97,13
2017-05-22,Al-Hudaydah,1894,298,0.88,31.89,18
2017-05-22,Hajjah,7075,176,0.38,79.23,17
2017-05-22,Amran,3296,116,0.01,85.51,29
2017-05-22,Ibb,8013,298,0.25,80.53,11
2017-05-22,Sana'a,8341,253,0.36,82.18,23
2017-05-22,Taizz,7881,40,0.92,4.3,15
2017-05-22,Dhamar,4060,201,0.49,6.34,20
2017-05-22,Al Mahwit,2120,192,0.55,33.96,27
2017-05-22,Al Dhale'e,3745,101,0.03,34.93,30
2017-05-22,Aden,6667,183,0.29,3.09,24
2017-05-22,Al Bayda,6346,109,0.45,79.59,14
2017-05-22,Abyan,2625,85,0.15,1.29,12
2017-05-22,Raymah,7814,274,0.91,59.68,31
2017-05-22,Lahj,6735,121,0.5,13.27,25
2017-05-22,Al_Jawf,6287,139,0.2,38.39,16
2017-05-22,Ma'areb,2421,39,0.02,15.84,26
2017-05-22,Sa'ada,1074,25,0.59,46.56,22
2017-05-22,AL Mahrah,4583,278,0.23,8.48,28
2017-05-22,Shabwah,1302,46,0.02,93.86,21
2017-05-22,Say'on,2549,175,0.23,47.52,19
2017-05-22,Amanat Al Asimah,5869,268,0.01,65.4,13
2017-05-22,Al-Hudaydah,7513,50,0.58,7.25,18
2017-05-22,Hajjah,5483,196,0.05,21.24,17
2017-05-22,Amran,7174,83,0.05,3.67,29
2017-05-22,Ibb,9020,89,0.18,28.95,11
2017-05-22,Sana'a,5572,158,0.23,75.77,23
2017-05-22,Taizz,5578,72,0.59,98.1,15
2017-05-22,Dhamar,5009,58,0.3,49.56,20
2017-05-22,Al Dhale'e,6266,114,0.75,4.51,30
2017-05-22,Al Mahwit,2786,252,0.18,6.39,27
2017-05-22,Aden,1716,49,0.53,68.44,24
2017-05-22,Al Bayda,4207,58,0.03,21.79,14
2017-05-22,Abyan,5401,203,0.99,71.91,12
2017-05-22,Raymah,5933,138,0.78,43.16,31
2017-05-22,Lahj,3476,85,0.54,71.77,25
2017-05-22,Al_Jawf,6898,177,0.62,25.13,16
2017-05-22,Ma'areb,2049,122,0.11,25.88,26
2017-05-22,Sa'ada,1884,94,0.62,9.47,22
2017-05-22,AL Mahrah,5495,26,0.31,84.9,28
2017-05-22,Shabwah,1398,147,0.14,35.42,21
2017-05-22,Say'on,3601,14,0.88,78.25,19
2017-05-22,Amanat Al Asimah,4095,52,0.18,96.27,13
2017-05-22,Al-Hudaydah,6796,48,0.07,90.73,18
2017-05-22,Hajjah,7489,28,0.27,73.16,17
2017-05-22,Amran,7999,298,0.34,67.14,29
2017-05-22,Ibb,4807,237,0.72,95.4,11
2017-05-22,Sana'a,5329,70,0.14,43.87,23
2017-05-22,Taizz,6247,251,0.3,43.19,15
2017-05-22,Dhamar,3917,92,0.55,20.7,20
2017-05-22,Al Dhale'e,8633,286,0.97,16.9,30
2017-05-22,Al Mahwit,7529,28,0.51,65.2,27
2017-05-22,Aden,5691,79,0.25,56.84,24
2017-05-22,Al Bayda,4425,278,0.51,20.67,14
2017-05-22,Abyan,5693,265,0.17,39.02,12
2017-05-22,Raymah,6588,106,0.51,86.51,31
2017-05-22,Lahj,7990,177,0.84,43.86,25
2017-05-22,Al_Jawf,8683,231,0.88,46.34,16
2017-05-22,Ma'areb,6429,152,0.4,38.33,26
2017-05-22,Sa'ada,3330,174,0.31,84.57,22
2017-05-22,AL Mahrah,6685,214,0.43,26.99,28
2017-05-22,Shabwah,2974,154,0.98,68.09,21
2017-05-22,Say'on,4043,238,0.75,27.25,19
2017-05-22,Amanat Al Asimah,2724,103,0.8,4.17,13
2017-05-22,Al-Hudaydah,5994,21,0.53,98.97,18
2017-05-22,Hajjah,3282,256,0.25,17.3,17
2017-05-22,Amran,3604,220,0.26,9.96,29
2017-05-22,Ibb,8310,26,0.13,72.05,11
2017-05-22,Sana'a,6550,296,0.33,39.03,23
2017-05-22,Taizz,4202,173,0.27,75.02,15
2017-05-22,Dhamar,9025,142,0.27,23.8,20
2017-05-22,Al Dhale'e,8575,91,0.65,44.42,30
2017-05-22,Al Mahwit,3397,199,0.09,49.77,27
2017-05-22,Aden,8056,31,0.93,32.22,24
2017-05-22,Al Bayda,1403,165,0.69,42.91,14
2017-05-22,Abyan,6624,157,0.92,32.3,12
2017-05-22,Raymah,7194,188,0.15,26.2,31
2017-05-22,Lahj,2154,91,0.05,37.01,25
2017-05-22,Al_Jawf,6752,169,0.85,44.56,16
2017-05-22,Ma'areb,8039,122,0.06,87.69,26
2017-05-22,Sa'ada,6611,240,0.63,55.3,22
2017-05-22,AL Mahrah,1978,288,0.36,22.77,28
2017-05-22,Shabwah,1073,187,0.43,38.73,21
2017-05-22,Say'on,5742,270,0.99,67.6,19
2017-05-22,Amanat Al Asimah,1820,120,0.62,51.19,13
2017-05-22,Al-Hudaydah,3465,153,0.28,32.21,18
2017-05-22,Hajjah,8457,22,0.19,91.18,17
2017-05-22,Amran,6248,212,0.22,86.22,29
2017-05-22,Ibb,7920,112,0.89,37.19,11
2017-05-22,Sana'a,8414,102,0.24,38.52,23
2017-05-22,Taizz,6120,170,0.52,52.62,15
2017-05-22,Dhamar,1372,98,0.99,15.3,20
2017-05-22,Al Dhale'e,1494,86,0.0,15.76,30
2017-05-22,Al Mahwit,1023,234,0.52,53.0,27
2017-05-22,Aden,2816,108,0.5,44.86,24
2017-05-22,Al Bayda,6835,72,0.99,56.14,14
2017-05-22,Abyan,3302,249,0.93,29.6,12
2017-05-22,Raymah,1675,16,0.35,45.19,31
2017-05-22,Lahj,2120,74,0.54,38.44,25
2017-05-22,Al_Jawf,6038,18,0.78,66.01,16
2017-05-22,Ma'areb,3122,183,0.87,96.66,26
2017-05-22,Sa'ada,8829,47,0.87,16.34,22
2017-05-22,AL Mahrah,5161,239,0.68,16.0,28
2017-05-22,Shabwah,6404,72,0.75,64.49,21
2017-05-22,Say'on,8298,295,0.92,52.95,19
2017-05-22,Amanat Al Asimah,7145,46,0.43,83.5,13
2017-05-22,Al-Hudaydah,2003,86,0.15,8.79,18
2017-05-22,Hajjah,4467,146,0.42,75.99,17
2017-05-22,Amran,2760,58,0.53,22.21,29
2017-05-22,Ibb,3327,5,0.53,46.56,11
2017-05-22,Sana'a,2918,56,0.24,38.54,23
2017-05-22,Taizz,7607,285,0.3,29.24,15
2017-05-22,Dhamar,4189,15,0.23,69.78,20
2017-05-22,Al Dhale'e,4775,281,0.22,78.31,30
2017-05-22,Al Mahwit,1797,230,0.78,19.71,27
2017-05-22,Aden,5554,87,0.32,86.84,24
2017-05-22,Al Bayda,9001,187,0.61,76.88,14
2017-05-22,Abyan,3452,149,0.02,92.43,12
2017-05-22,Raymah,9199,123,0.5,86.54,31
2017-05-22,Lahj,1612,43,0.09,47.45,25
2017-05-22,Al_Jawf,6289,159,0.39,85.74,16
2017-05-22,Ma'areb,5913,281,0.66,91.29,26
2017-05-22,Sa'ada,3945,23,0.58,53.33,22
2017-05-22,AL Mahrah,5622,73,0.36,71.77,28
2017-05-22,Shabwah,9062,114,0.52,65.25,21
2017-05-22,Say'on,8945,171,0.84,27.75,19
2017-05-22,Amanat Al Asimah,5405,300,0.87,20.63,13
2017-05-22,Al-Hudaydah,6144,221,0.63,64.8,18
2017-05-22,Hajjah,9119,221,0.91,64.55,17
2017-05-22,Amran,6563,293,0.89,97.76,29
2017-05-22,Sana'a,6624,32,0.37,83.82,23
2017-05-22,Ibb,1565,85,0.31,32.82,11
2017-05-22,Taizz,2800,55,0.89,3.47,15
2017-05-22,Dhamar,8672,127,0.88,56.18,20
2017-05-22,Al Dhale'e,6013,13,0.09,23.55,30
2017-05-22,Al Mahwit,2687,244,0.64,10.84,27
2017-05-22,Al Bayda,4165,95,0.76,95.88,14
2017-05-22,Aden,2019,215,0.39,46.73,24
